3903	5603	18
1594	130	19
49621	2107	21
127	5916	1
27627	5763	29
27505	2449	7
51792	1866	8
2796	4729	24
182	3112	39
358	1100	3
1382	6007	4
16653	1440	16
16617	7819	11
263	7759	9
8159	7110	25
2078	5631	21
4155	6703	21
55225	7471	0
120	2444	19
308	6717	7
7337	7350	15
205	4969	3
13510	1696	11
1058	9784	5
365	2078	28
3081	3464	7
2575	9212	28
2434	7568	19
2	2680	2
2121	646	17
1029	1920	4
36172	2153	9
101	1502	12
23970	995	0
1075	2645	6
41424	9027	11
369	6665	4
104	3454	12
241	5140	11
213	477	2
13631	2736	15
47013	8396	9
12909	5801	3
14	5823	24
40900	2058	12
5	8656	34
146	8246	0
32608	6339	2
8	1843	39
32200	2319	2
40990	5266	35
103	2714	18
111	6950	19
1449	2496	10
237	7639	1
26470	3481	8
22222	5719	35
21704	9160	7
101	8957	11
158	7401	26
4060	5694	16
7982	2104	2
205	3945	6
3734	788	22
5936	259	15
4475	112	12
1146	5520	0
452	9494	18
6387	8799	10
1313	2322	18
2965	9404	8
42300	9323	2
735	3716	26
192	1602	15
1343	7092	25
35977	250	13
202	9801	14
5341	3260	6
217	3003	22
7990	2158	1
102	6238	7
1429	481	15
137	9967	8
53423	1265	4
5349	8166	28
102	790	22
614	3846	18
5588	7744	14
3924	2601	21
104	9146	26
2956	1657	29
177	3275	20
6080	8900	8
369	4968	3
2182	7661	19
6742	7097	4
101	3704	11
226	5614	2
3053	6865	12
1383	5745	28
11853	1311	7
144	3352	6
14394	6137	29
14	4913	24
111	5026	8
20869	8737	31
21076	8134	13
115	9278	22
848	9589	19
103	9310	4
270	8562	3
14	7449	31
1785	9202	3
3799	8898	8
133	9930	7
1629	299	14
14	122	16
1506	4579	4
102	9269	17
194	9175	8
1605	7482	13
58	485	11
3293	9779	5
7719	2530	5
7275	3597	2
217	6833	8
8618	1613	28
772	229	11
461	6543	18
11008	2670	34
478	9080	4
6179	114	4
9680	9507	11
14348	7394	29
5041	8075	30
10791	9153	30
3332	513	15
12429	2442	4
161	3713	5
3297	9425	10
107	7847	0
4685	6507	20
13311	1089	19
107	7034	24
15698	7379	25
47595	9547	31
951	6224	5
378	9155	21
101	2851	5
3682	3338	4
32717	7027	30
179	8585	16
1293	5929	2
3578	1779	0
15530	7064	1
110	4829	20
214	7394	6
52282	9337	5
44008	7770	22
103	5119	32
192	6580	12
1962	6745	10
354	252	22
586	9084	20
2588	6012	20
441	5633	32
375	9948	9
104	6221	2
501	88	9
1613	3478	17
4770	6577	2
258	3595	33
655	2840	1
23826	3856	16
191	3326	6
14	2959	15
13462	3324	30
5546	5656	5
7086	9666	4
5259	9580	5
101	353	10
6563	8921	25
101	3470	13
101	7170	5
473	7074	19
581	9765	13
32477	9321	9
2154	1328	14
5772	357	11
42547	5985	21
52755	8417	10
14	4963	20
2051	6430	17
1607	9491	24
4143	7153	28
107	6589	24
10357	3670	38
14609	1429	34
104	1101	7
965	7859	32
126	8289	12
18988	598	9
195	4965	19
228	7004	5
104	1448	27
437	9580	14
10580	3717	23
290	2534	28
101	2532	5
111	7519	1
147	8466	0
44637	4051	4
5476	7217	0
19276	1489	28
102	4010	9
22044	4823	3
53719	6246	0
8821	4703	23
14768	6817	19
231	9592	2
102	1163	12
50926	8935	17
1555	7131	23
12076	3557	21
4986	8782	10
805	6912	0
1451	5148	10
25647	8706	3
56953	9374	20
3325	1613	11
397	2543	9
243	790	7
3061	9143	23
14	1312	10
240	4617	31
25169	6354	29
117	503	45
309	453	10
3711	7850	23
12234	6699	27
109	7457	37
170	6042	36
52883	8455	5
12374	7576	38
907	9416	14
18019	6266	36
437	7758	24
102	1651	33
6350	4679	22
1799	840	10
7809	2081	1
226	5565	26
14	6431	34
29119	8118	23
251	967	6
1726	5350	2
11589	4608	46
563	7081	11
52673	4523	5
971	7189	17
5904	5489	32
14	3482	40
830	4334	5
14	3270	15
1776	4313	4
765	7246	19
49349	6004	7
14	9833	5
13965	9110	27
5650	7870	32
29618	6423	30
3701	6996	3
11542	4029	4
401	7799	5
913	8591	33
15309	7252	21
267	8140	4
3179	9872	13
101	5120	8
2	5804	29
2331	7929	39
971	3716	40
140	6083	28
14	7947	17
107	6531	33
3238	650	8
5873	3742	11
940	9142	20
14	7918	13
275	7731	13
28003	8966	17
1067	1815	4
366	4641	13
6298	8326	6
1359	78	27
5707	8665	22
158	2928	26
1326	3652	31
115	8746	10
14	6191	31
1690	6875	0
165	5577	12
12523	4031	9
106	1134	36
3739	3341	35
102	7923	32
22357	4195	36
11917	8218	4
3586	2797	10
1408	113	31
53510	6828	23
12734	8657	36
34241	8946	5
8906	9587	18
811	3575	14
5060	937	0
163	9605	17
1185	7588	27
14	1805	6
102	6060	30
55822	1213	9
26442	4281	4
11853	1311	40
420	7757	3
6396	2679	5
15310	8981	3
9213	3042	1
164	9036	31
884	8988	26
46634	8557	4
39520	202	9
391	4087	5
471	7566	23
4014	8827	2
112	343	24
139	5025	8
763	2159	15
819	3065	40
1397	408	8
4092	3919	4
3877	6279	7
115	1709	7
44472	1099	16
42052	4137	19
1085	7793	1
6310	6136	8
3638	8516	7
393	7589	0
22961	7659	49
14	1931	16
6514	9955	22
12803	2275	4
449	1255	2
18195	5724	5
6352	5421	2
104	5995	1
2104	2669	36
2038	729	41
662	1908	12
6525	4595	13
19792	3324	1
129	3051	10
11905	1472	13
14	3855	11
217	5501	40
16663	3430	29
108	1531	27
3677	2671	3
2614	1452	16
119	3609	21
879	9306	9
537	548	34
266	1833	23
112	179	16
101	5229	6
36993	1110	11
40372	2461	26
1858	3621	19
477	8065	14
104	5419	3
1027	6355	5
1467	4082	1
2	7173	10
600	5604	9
52348	5298	33
11020	4953	4
395	9030	24
5750	4217	8
54112	5085	29
3224	410	37
3680	902	21
1027	6040	8
104	6752	14
14	3575	38
280	2865	6
101	6851	23
107	7384	0
43321	6240	7
1115	2315	18
631	5760	16
117	9281	9
8815	9795	27
17129	5873	31
528	6588	14
2000	6458	43
15750	6134	11
117	7232	23
6986	4100	15
3078	6687	0
799	3522	7
24173	4374	14
1219	8320	3
102	5931	28
1964	9448	6
58	2180	35
14	4879	14
9622	8205	18
1115	6628	16
19116	3443	25
52473	4878	6
221	5700	23
5645	315	40
14	4599	35
101	3554	23
749	2318	9
307	6987	19
20399	1893	9
176	3742	8
152	8869	32
5735	2253	32
102	2540	25
103	2880	12
125	3953	17
811	6077	26
1720	188	4
58088	4076	2
9664	944	26
2911	2601	31
14	5734	23
46297	816	4
103	1865	6
8673	9808	7
9661	922	6
502	2334	7
54163	7136	28
3225	5313	3
111	6057	32
4186	3170	35
101	2863	4
110	3851	33
2216	2950	19
4390	8231	18
685	5788	11
223	8743	22
3548	674	12
32765	7567	6
1964	2415	3
103	4783	6
156	4917	2
32029	6960	26
121	3190	2
103	3625	21
58	1165	41
5365	9653	27
14	9664	26
141	67	3
10628	3021	22
9	7173	3
2318	2115	10
101	9153	24
120	5112	17
112	2357	14
20736	3278	38
325	5803	14
52029	5716	0
8	6076	17
27382	1016	16
150	187	6
101	365	11
54056	873	35
719	971	24
105	7816	13
23089	1078	3
53614	9710	37
503	6705	9
1531	6373	12
119	4573	1
41104	7820	7
1039	1756	5
2	8206	7
1456	7175	0
2539	1308	1
49782	2584	4
410	5848	3
113	6311	7
33689	4520	1
7868	7040	19
1625	3585	20
545	9668	16
17685	5974	21
945	8260	23
56321	1795	10
39	2116	14
135	2683	11
161	275	7
112	6328	18
1424	1270	29
2421	1131	36
104	7497	21
2	9131	25
20527	9103	10
104	1537	4
2179	6253	5
486	3454	28
967	1908	14
5142	7361	20
268	6121	0
33439	1561	2
227	626	11
11727	2858	2
117	6386	43
102	2152	10
108	3481	13
1572	896	18
14	1901	29
20235	8004	9
1293	1582	9
43197	6895	6
103	1998	4
1074	1542	28
33534	9856	18
250	5839	23
13360	8855	0
6649	3615	3
14	2207	43
4758	9582	13
4476	523	17
1882	7913	17
2778	3026	3
127	6287	23
26729	8568	7
102	8547	10
3544	1811	22
14	5280	3
115	1519	0
35810	8156	1
9135	8641	37
4821	6483	13
7803	274	27
36525	8532	9
14	3274	14
1320	7839	9
8	7679	10
213	1838	7
117	9248	6
101	2763	12
857	6734	14
15980	747	30
1224	7139	34
647	3712	21
582	8452	10
9	8272	44
2959	7145	1
178	5274	6
3578	881	1
224	7022	10
14	1450	29
7360	2955	19
103	9570	23
6991	4495	15
857	7716	6
42848	2213	42
17682	1342	10
26384	6061	9
774	7238	6
5191	4729	44
45982	8209	9
57	2819	0
4277	7565	9
3292	1900	25
106	6684	27
637	29	33
4973	2278	5
2330	6989	3
102	356	3
14	8960	28
101	1167	17
456	244	31
21635	7346	17
103	8959	34
199	9125	2
101	5379	25
713	5552	19
1258	4040	15
6459	1294	24
35160	9542	12
22164	2982	13
11452	3744	30
493	7622	10
43443	2097	14
203	5952	43
1529	4632	35
3827	6455	21
673	6408	3
4169	3398	5
411	4383	9
404	9054	11
1199	2764	7
14	3525	30
1902	7857	22
107	2577	9
10716	6198	16
2329	9262	21
38483	8191	9
1978	5660	22
31057	7517	7
1856	4995	5
3110	1225	2
15293	5918	12
5497	2940	16
1618	7015	13
521	8969	22
12328	8207	22
9733	3197	23
124	5695	4
101	8777	10
34624	5586	22
130	7879	0
364	5994	20
4530	1206	3
23978	1029	0
326	6958	11
14774	4206	4
506	5377	20
131	4254	7
37636	6358	10
9671	7106	13
102	9799	4
520	3722	14
297	7727	22
4499	6963	32
185	918	34
24479	8150	20
735	1296	10
287	765	10
26390	6037	28
261	87	24
573	1878	14
224	2255	14
48112	2706	19
2945	1223	16
248	3438	37
105	9067	9
7562	7218	19
130	5122	13
14	5362	32
101	3881	22
120	8529	12
45024	8192	16
54675	7533	9
139	2276	12
718	2433	11
8	8147	18
168	3942	7
5067	5876	10
14	5195	27
5427	1668	3
14	2344	20
8757	2698	19
14	6308	28
4576	8646	13
102	2754	4
159	8825	28
211	1356	5
159	9298	2
1292	2063	6
946	6304	22
2837	7731	36
1390	4469	12
304	26	5
520	448	23
55977	8007	18
16928	93	26
1368	6797	23
411	4504	11
576	3328	19
1180	9054	4
46489	9533	33
1291	8066	12
159	5388	34
4472	9041	28
30190	9415	5
4606	4910	26
165	9197	0
105	3276	21
123	1268	2
5200	9687	3
52942	3443	23
102	7112	26
43014	4676	15
13179	7166	5
4807	5729	9
370	5310	10
559	1322	14
122	7888	10
625	3290	1
290	679	2
14861	2208	9
50362	3918	3
1289	5996	22
4959	7521	3
381	6287	31
231	1175	2
367	5510	28
13248	6778	0
102	9039	18
9553	9621	25
14	5685	32
126	555	18
2048	4148	5
101	7559	2
6382	7910	32
24755	8898	18
33581	11	21
114	6499	1
1874	6384	34
1860	1657	10
3536	2077	18
1658	527	26
108	8380	13
506	7375	3
14	7556	24
750	544	32
228	1017	3
14	8656	35
287	3772	9
33719	6722	17
1218	3488	10
208	9008	8
53428	3751	9
389	9119	14
872	6969	32
602	5385	2
2403	3050	31
1044	2037	0
53264	9804	3
1818	3676	4
6771	5892	4
684	7450	2
53590	4165	23
103	992	4
50641	4815	0
2508	8541	19
172	8504	8
15657	4825	8
153	8631	10
112	7215	41
243	5404	4
1229	8601	6
101	9513	12
305	7602	28
257	3851	29
3614	4089	6
5982	3144	19
290	8226	23
609	2009	5
1156	8852	25
108	7072	34
20709	3352	29
173	7992	20
1064	8754	15
52559	5911	11
1322	3102	0
2	9383	5
2028	4749	35
15833	1830	17
102	3940	22
38128	2610	3
102	5164	7
540	1108	31
114	6144	11
17431	4876	15
14719	1400	3
14	9433	33
559	4642	8
24191	591	4
138	1661	26
104	6625	3
1223	2332	15
11207	8599	18
16567	3757	20
168	8750	9
1672	8486	7
102	2795	2
56995	5749	15
216	4106	6
553	7485	10
646	8740	15
102	8260	8
14	3791	16
711	6056	32
2669	3146	9
184	7759	12
44892	5374	7
104	5803	26
1965	9184	7
2766	3644	5
681	6046	6
122	4405	3
11334	8924	29
737	1846	0
33905	6484	34
15727	1849	14
2746	3500	18
770	5910	2
562	2031	0
3287	921	8
2660	1812	11
10606	6801	10
231	7828	11
3247	3666	1
41496	7696	4
3964	9386	2
3669	4348	8
136	9240	17
45305	6256	16
101	2255	6
2451	6985	11
556	6779	25
56303	4261	9
30255	7434	41
11208	4542	42
5494	8983	0
34461	4491	7
40190	6349	26
335	2450	23
48452	7105	26
45806	4001	0
3629	2492	13
504	7174	27
19431	2035	40
137	4409	8
103	2689	3
5918	4630	11
1656	8492	20
105	6402	7
487	2256	18
6079	9588	9
135	6167	1
41175	8542	33
20318	485	6
1364	3660	8
175	6103	26
5591	6903	28
2997	6510	2
248	1625	11
117	5345	11
232	5401	4
12506	4177	0
539	3742	1
101	297	3
2594	8339	13
32712	5119	17
9276	5174	13
18093	687	1
2653	4743	31
12779	2779	5
247	5211	21
5374	4648	16
52315	7459	3
536	4502	4
9433	3341	10
14	1385	23
121	2938	30
106	1878	18
118	3624	0
252	5828	17
2	7490	19
104	8773	3
171	1372	1
182	674	10
7330	211	8
157	1439	10
963	7017	16
4144	5244	18
1066	5100	34
7755	7662	25
1310	333	8
573	2493	3
14	3746	30
4096	5961	27
2	6879	38
3979	5165	8
859	2650	36
11474	6208	13
3619	2592	18
3508	9286	3
6370	3561	23
16	4718	3
36509	9863	39
556	3504	21
57122	8086	3
1226	2131	2
124	4042	36
3549	1390	0
4016	692	15
3239	9355	4
312	417	4
161	2936	14
20979	4089	2
19728	2689	9
974	6720	20
148	4433	6
9065	4097	23
9992	6505	1
5574	9699	4
1352	466	19
558	7861	7
21060	5919	34
8425	106	4
101	2496	22
2	4545	14
19231	2275	25
6138	2214	8
10430	3623	6
1310	46	2
2380	4919	4
24753	2693	5
4749	7471	19
521	807	25
607	755	19
19091	6767	4
128	1611	8
13914	3899	3
14	7657	22
1731	5417	10
48388	2527	21
110	9302	8
21311	5197	28
1911	6380	5
50658	6462	36
1802	5133	4
11507	810	31
115	2701	11
9	7012	17
8	7952	24
711	5662	11
3259	7716	3
3985	6115	3
39	5390	7
14	9583	10
3285	3638	17
110	5652	13
20369	393	3
39196	453	14
875	5743	31
6302	9223	30
35929	7687	1
1438	3781	15
1415	6248	21
822	7516	14
19019	1440	34
10460	5650	22
18248	6119	14
4760	6307	0
205	7479	27
14	2986	8
3442	6667	2
9965	8780	27
929	2639	10
33256	3099	6
28367	1069	10
102	6894	12
2784	6400	10
123	3827	17
129	3465	9
6971	5603	29
9075	7573	3
3725	6566	2
131	8408	8
57975	810	9
654	9408	37
391	2161	14
345	3593	19
3834	7446	6
866	3830	16
9004	1939	22
1717	3601	15
5745	7677	17
107	7989	23
14	5458	32
1723	6133	11
12051	1949	8
14	6589	39
14	7795	37
6557	3937	7
14	8579	20
7507	8111	26
721	7110	9
6015	1229	31
15678	1722	5
557	9191	36
2504	1295	8
37136	3905	1
30526	3123	19
8	4408	31
170	2211	3
509	1537	7
16	7207	11
1696	7137	24
45060	746	14
44360	7461	10
34601	5163	15
9267	4143	3
1122	5917	20
439	6255	20
220	1007	23
5413	2415	7
6319	292	15
848	8429	23
4232	285	16
1918	6834	15
7553	7855	19
248	8789	5
426	5560	5
11245	3262	7
8836	8733	12
2654	5259	8
32419	7781	3
321	7876	5
1028	9077	11
56963	8495	15
102	1899	14
250	2112	27
1729	1391	11
999	1160	30
102	1097	18
1663	1011	1
179	7457	12
1888	4764	6
522	527	0
15099	873	6
116	6474	15
773	371	1
5674	2419	1
54548	3854	24
14	2576	34
1675	6862	27
154	6000	2
14	5230	28
14	556	22
344	9921	15
5311	2108	14
103	4838	27
1457	3716	15
120	7292	23
134	5819	22
946	396	22
14	6200	32
5533	9527	12
1494	3978	29
2	7625	16
101	9635	27
14	108	20
27116	3504	15
105	4042	26
102	3945	3
443	1854	1
286	7291	14
929	2728	19
284	948	20
367	4879	7
14	4441	39
1295	5182	22
6972	8746	17
35463	1824	22
2	3589	26
2	8073	18
1084	3092	3
34303	9326	7
141	4643	8
102	5728	4
7950	6364	2
18754	621	13
2834	6279	1
266	3525	28
950	3634	1
56174	4514	5
1003	1847	34
20507	6919	45
1016	8102	5
2125	5430	32
6979	4479	30
5922	705	21
43797	7672	17
104	8685	8
606	997	4
264	9266	13
29776	3718	29
138	5435	7
36382	9924	23
1243	5645	24
1554	8080	5
11877	7649	24
17529	7669	12
147	8370	0
16822	7251	26
102	5727	41
3184	6798	14
20848	4208	30
732	6658	18
6404	7756	13
101	641	8
19781	537	33
29900	9700	4
1033	7724	24
110	7508	7
2534	4496	11
17130	9499	6
6762	887	6
9383	6347	26
3576	8666	21
200	5507	0
42108	5580	11
30909	7443	1
13784	4766	6
57665	6887	28
7343	7150	4
33855	6428	17
101	1445	6
102	9911	34
104	6245	16
36975	9567	7
332	4569	8
45563	6614	11
102	7572	32
135	7550	24
348	705	29
338	6381	20
105	3559	22
621	6117	3
111	8113	7
107	5445	32
111	4958	0
1298	818	5
135	6074	1
161	9749	7
58	7449	6
2690	6055	16
2265	1110	12
465	2689	30
496	3160	3
52664	253	9
16187	2612	4
7731	7312	0
276	7103	3
389	5457	14
175	5844	11
11141	234	9
54023	1391	13
868	7993	23
39606	3841	20
809	5429	28
1881	1676	7
892	6189	19
1208	2845	13
4896	8154	9
23002	247	26
3931	6724	12
1169	7536	4
3737	2861	12
46936	1082	2
3290	3762	1
3039	8366	7
101	9544	3
6894	5844	18
7378	6780	34
14	5593	35
37831	4822	1
101	5295	24
104	8741	24
122	9104	31
34236	6177	28
10430	2980	19
34938	3166	37
149	8153	10
31150	7367	8
53861	4682	36
3118	8146	27
950	1976	30
106	8154	18
10407	5876	13
51666	727	4
594	3304	27
2882	884	12
3823	2978	4
24988	7677	20
14825	4482	13
101	1890	6
12683	5751	9
18322	3354	19
195	1707	1
9875	2371	15
47531	1497	10
6047	7351	1
36544	4585	18
854	2286	21
14	3625	29
47354	5377	19
2256	9530	6
23914	572	0
112	4604	18
8438	6746	20
143	588	7
4834	9104	27
47787	4279	26
529	1307	7
1102	7404	8
6401	1767	4
607	9223	48
56347	6462	38
104	4482	1
2	9636	20
101	2956	21
25146	9826	39
14527	9703	3
272	2897	34
104	6057	31
351	9508	17
7115	6479	20
711	7605	25
15130	3291	6
14	7807	36
148	3420	22
101	5160	26
4914	6885	26
8	3606	7
136	4688	7
1756	7140	14
2	8520	10
4694	6168	21
102	9743	13
125	3349	0
540	6899	1
118	5218	20
7241	481	20
368	8626	8
108	9928	37
514	5906	30
112	8148	21
40245	5275	7
6750	4743	37
9438	6794	26
104	1699	1
167	1423	5
1895	2562	6
1459	5288	27
763	1313	28
860	5606	15
582	5293	10
45062	4410	10
52560	250	26
8628	5702	15
515	9424	21
1026	7075	18
106	2987	11
9723	432	5
804	1628	10
103	5553	4
327	276	20
2014	4131	25
44001	4531	9
101	5341	29
1436	262	4
224	4831	13
11875	8019	18
11496	3463	1
172	769	7
27389	5477	9
129	8784	17
38305	1820	9
781	2077	11
27366	1929	12
951	8002	6
14	77	38
516	5294	16
145	1114	18
27337	5368	11
2	1694	10
2901	4230	11
8645	4607	8
51546	2347	43
3279	1541	3
5520	4738	32
34538	9892	7
6583	9143	36
634	51	8
8936	1644	23
12889	7372	11
3679	8794	17
1870	7764	2
35907	1823	12
13	3061	8
643	4472	40
102	4046	39
148	7906	25
50741	4600	38
776	6772	0
56417	83	2
14	114	11
110	8077	24
156	1888	8
111	2597	2
43679	111	4
566	144	5
14	9518	35
48953	1858	23
14	1349	48
38207	9951	5
6697	3578	10
2574	1937	26
7411	8220	15
40847	1199	1
14	6595	35
14	3969	41
132	7790	28
206	612	21
33173	6686	40
103	9524	1
14300	3726	18
40528	4465	3
40155	4746	1
106	2761	21
857	6405	41
117	7856	14
38741	2148	0
685	1863	1
157	133	2
248	7556	6
2445	8340	0
17686	1930	19
2173	7156	12
2	4985	30
114	8916	11
2573	7858	1
103	1787	24
116	6484	16
7035	8660	36
1936	6730	20
56512	1088	10
2878	1579	16
174	7725	6
2566	2567	2
8	4920	32
11382	7647	2
6866	1211	28
4453	1610	4
5951	3112	11
440	2339	17
4286	8810	16
199	2352	4
18283	5894	15
441	1101	12
1672	9688	7
35239	9442	16
102	1332	7
179	2590	19
11495	1588	0
956	1154	6
231	9415	9
1443	3059	0
3413	7182	3
131	3813	24
1325	8568	39
787	3527	4
104	9788	1
528	1868	18
8535	7916	30
14782	3599	14
5092	5871	8
101	7063	4
2	627	0
962	8498	14
114	9053	13
340	8050	7
2698	2536	26
9050	944	2
32534	5482	25
2056	4659	3
6598	6375	30
441	9420	19
105	5361	26
53801	2373	25
356	3283	41
2614	4596	15
528	7406	15
4016	9001	10
21151	2645	1
857	3539	20
104	2999	5
133	4570	44
1103	3640	5
2336	1706	3
2	4848	24
38767	160	5
544	5370	3
54737	7082	0
1679	5454	31
472	6040	29
3633	9700	16
2158	3160	30
104	4955	30
2098	3837	13
623	2506	27
7454	9940	9
107	6412	23
1260	9821	21
48200	5641	19
2373	2417	6
1544	9393	22
58073	6973	17
4587	2134	23
10535	9196	2
114	9058	32
456	7781	12
24980	2790	39
8059	9203	32
40951	4747	23
159	6254	22
102	1213	1
357	5832	12
1121	8234	17
14	1714	13
1228	6058	29
352	3504	20
2437	5709	0
101	7308	39
12627	9138	6
605	6907	20
103	2036	8
34677	1465	5
8	609	9
17947	80	11
590	4074	22
377	3485	4
661	2272	7
379	3703	20
229	5537	11
13018	6408	12
14	728	5
1641	9241	3
323	1108	3
14	3371	39
143	8604	21
10678	3809	18
101	6687	22
21162	7328	0
21189	5597	10
14592	9185	6
10361	299	17
29353	7225	8
27277	681	3
466	247	18
105	9146	29
6397	9105	46
38241	5664	26
107	3628	3
16961	9128	12
2363	5392	5
6519	4831	9
447	607	36
667	6568	23
803	8282	1
101	790	17
13712	2883	11
13647	7124	3
11734	3021	38
51497	2624	11
135	8430	13
981	2903	7
4147	6514	9
9306	1881	6
142	3314	14
1067	4899	1
102	5558	11
183	4382	3
3130	6018	40
51624	5728	0
575	3734	9
600	7483	17
4672	8297	21
14	1140	25
17633	2527	3
54123	2589	29
5381	3564	26
3033	2095	4
24701	9393	2
8034	5529	11
28725	3559	11
56284	8559	21
15623	6930	21
174	9166	2
1922	1059	20
21532	1262	23
101	5113	19
14522	7941	24
206	4997	19
829	4786	33
631	4949	19
18322	4035	12
6556	176	5
14	9539	45
2	9881	3
113	1181	14
16	755	4
102	490	33
4472	6397	40
23735	9946	8
2228	8475	3
3130	9141	17
184	2014	2
51418	5183	0
925	1067	6
199	4905	39
110	448	10
3491	8120	22
169	4092	0
144	8600	8
3484	4673	15
21204	3058	39
448	2257	13
14	8655	40
3989	2779	18
2345	7670	9
6961	9536	18
123	1594	34
469	6835	1
16	2678	11
1679	9743	11
29384	570	3
19685	3072	7
108	7246	6
14	8339	15
3298	8211	18
277	3781	23
14	1846	30
1293	6934	5
4841	2952	18
250	9119	17
103	9436	8
924	326	2
46911	7470	21
103	1207	27
2655	1975	12
3014	2269	14
1640	1628	14
46239	5543	17
25196	6227	18
250	8826	13
1297	2276	1
660	3564	12
101	2356	5
1678	4008	1
13	8946	9
2	7231	6
21721	4765	12
35312	1640	11
395	9394	22
14	7416	25
1987	6340	32
17654	4448	37
174	5667	10
5270	2193	4
135	9132	10
5976	6946	23
820	112	18
332	911	14
15182	8491	5
7198	5362	25
1664	7334	20
2	797	31
124	3841	26
34949	3846	30
2126	7474	22
3677	6717	15
108	7816	18
2630	7187	30
18842	3267	9
1681	2820	2
576	1458	5
662	4328	2
27489	6577	11
247	9408	15
128	9050	8
6522	2054	13
11819	2810	2
34492	9405	10
1710	1172	2
125	1814	38
46862	4108	30
4185	11	26
774	7196	17
289	4844	9
221	6231	8
113	4061	4
798	7001	5
1844	995	6
6324	5767	25
845	8933	3
105	6555	26
105	5265	1
769	7492	21
14	9862	40
101	7379	17
45862	5043	14
131	7871	32
26046	6488	16
136	7751	18
35864	8431	12
251	7632	3
2186	6789	6
12655	5162	5
16	7796	3
563	2385	9
669	1856	7
40522	3324	9
539	6786	22
555	8705	10
238	8274	2
142	699	6
2640	540	32
4791	829	1
14	5370	20
6618	1636	14
111	8008	1
50890	1746	23
255	1439	1
32096	9122	21
2	3728	6
133	5874	35
1396	3595	25
568	2944	23
1188	6451	0
109	7786	2
11858	817	3
1068	8713	31
1047	39	14
3890	9802	1
11495	502	3
2536	1836	8
158	9124	10
3206	7524	3
2217	954	15
54439	5539	11
2851	8559	0
2497	3779	16
157	7558	22
150	7529	6
19054	9694	10
152	5377	10
6740	7285	7
5262	2614	10
169	4149	1
6509	1963	7
101	8462	44
101	7934	29
3701	451	2
5059	3581	13
32360	945	15
1343	6426	13
1525	9988	4
12071	8777	24
129	376	17
123	514	9
32840	1063	23
102	9757	19
2380	2590	37
14	2996	23
13347	7723	19
43161	8601	3
5467	6457	0
146	8286	0
1026	8104	21
113	6107	19
1014	2387	19
2	6491	10
3582	1783	2
18066	652	11
1082	9091	1
14	5742	35
4547	4575	1
2890	8666	7
3939	4577	7
440	6020	15
56506	9554	15
102	1813	10
192	9078	39
2068	9543	11
4285	68	8
103	4638	9
4896	5352	6
16145	82	4
6476	2231	3
116	7229	9
2057	4829	18
783	7881	24
13983	2187	19
670	6102	25
1229	1614	18
2	7473	2
53505	963	15
101	8853	11
105	568	19
105	3799	20
30792	3070	28
115	2934	8
8	7132	32
3741	6219	0
990	3654	3
628	8908	17
7047	2384	7
8209	8040	4
1085	7840	21
18203	7251	29
111	4206	2
101	7158	11
9	6458	12
1636	8386	18
7708	6352	0
204	907	19
6300	7575	2
498	8015	15
13194	5126	8
973	4680	20
48176	1824	39
3302	380	33
533	8618	15
133	2273	19
4697	3500	22
1012	4356	8
14	8118	31
581	679	33
4629	318	14
807	4641	12
151	2404	29
19169	5965	4
102	7260	15
2844	5385	8
9932	6053	5
101	4085	23
318	6668	23
54875	2073	12
55383	7555	0
4883	3404	40
113	7091	22
16076	9573	4
3796	2691	11
157	4237	25
109	6314	4
1449	2699	2
604	247	6
368	1093	5
116	2396	11
348	7130	4
106	6272	24
6652	6029	23
749	6226	1
21195	1742	12
31299	9713	13
24011	8478	17
9038	6502	8
2752	128	3
237	1648	18
341	9876	3
399	3219	9
3333	3398	4
102	1655	20
4051	5358	23
31322	248	29
18224	6883	12
101	1294	35
995	8098	4
362	1080	12
1488	3127	26
14	1256	37
1503	9897	24
14	6539	42
159	1547	22
134	4387	2
3694	5759	23
9975	8513	7
43132	2883	0
1246	9731	1
1613	6690	13
10152	9352	8
102	6973	29
413	5933	7
9247	843	2
23533	1316	2
33492	697	1
2369	6985	10
10410	214	3
401	6671	19
101	3326	13
145	6646	22
213	6739	23
1238	5210	5
4786	7768	32
1202	9204	11
225	7487	13
14	5824	39
141	5215	20
105	5424	21
8149	6547	18
1095	5454	18
103	7198	28
5768	4384	15
3613	6403	11
536	5316	5
1575	7146	1
456	4980	41
823	5389	28
432	6139	10
102	4250	14
102	9907	23
15687	1550	10
17341	763	1
37591	1595	14
127	9138	10
809	7437	29
154	9222	15
101	1304	8
14	9221	32
16701	1131	35
5301	3185	16
1117	9437	6
13941	1072	6
8	2177	3
2	9786	18
5030	5660	20
9487	701	5
29194	7534	3
6382	5352	19
720	9004	39
902	3762	5
49109	6788	6
5678	4680	9
1380	108	17
380	2901	22
1324	5038	2
8913	2632	15
3114	5233	10
197	7730	24
237	4921	2
14	8303	40
32241	3173	16
208	4078	11
1434	4457	3
14	1238	28
169	2451	22
4189	3230	27
2712	5971	23
457	6634	15
6275	6367	20
141	1776	20
2	1973	9
8535	2883	3
4331	6449	7
3454	7232	37
141	1813	8
384	9868	6
7111	2113	8
6565	336	38
10161	6800	13
114	5591	5
9922	4594	6
6964	1349	21
8337	5570	32
12664	8074	27
38704	3166	6
1703	13	9
1347	3312	4
